date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:49:43	16290/16290	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:44%20GMT	http://www.jeasyui.net/plugins/179.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/179.html	(from http://www.jeasyui.net/)
08:49:44	16225/16225	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:46%20GMT	http://www.jeasyui.net/plugins/180.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/180.html	(from http://www.jeasyui.net/)
08:49:45	16951/16951	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:46%20GMT	http://www.jeasyui.net/plugins/171.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/171.html	(from http://www.jeasyui.net/)
08:49:45	17198/17198	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:46%20GMT	http://www.jeasyui.net/plugins/168.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/168.html	(from http://www.jeasyui.net/)
08:49:45	19881/19881	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:47%20GMT	http://www.jeasyui.net/plugins/169.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/169.html	(from http://www.jeasyui.net/)
08:49:46	14807/14807	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:47%20GMT	http://www.jeasyui.net/plugins/170.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/170.html	(from http://www.jeasyui.net/)
08:49:46	17528/17528	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:48%20GMT	http://www.jeasyui.net/plugins/166.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/166.html	(from http://www.jeasyui.net/)
08:49:46	16819/16819	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:48%20GMT	http://www.jeasyui.net/plugins/167.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/167.html	(from http://www.jeasyui.net/)
08:49:47	22326/22326	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:49%20GMT	http://www.jeasyui.net/plugins/186.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/186.html	(from http://www.jeasyui.net/)
08:49:48	12705/12705	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:49%20GMT	http://www.jeasyui.net/plugins/150.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/150.html	(from http://www.jeasyui.net/)
08:49:48	15653/15653	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:49%20GMT	http://www.jeasyui.net/plugins/187.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/187.html	(from http://www.jeasyui.net/)
08:49:48	4165/4165	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:50%20GMT	http://www.jeasyui.net/ad/	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/ad/index.html	(from http://www.jeasyui.net/)
08:49:49	26596/26596	---M-Z	200	added ('OK')	application/javascript	etag:42836758b6356483d963352726b384ea	https://hm.baidu.com/hm.js?e5fb31febce575aa5e2a1e32ee7bb7c4	C:/Users/RD/Desktop/jeasyui/hm.baidu.com/hm2aef.js	(from http://www.jeasyui.net/)
08:49:50	28631/28631	---MCZ	200	added ('OK')	application/javascript	etag:W/%225409af34-6fd7%22	http://www.jeasyui.net/Public/js/bootstrap.min.js	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/js/bootstrap.min.js	(from http://www.jeasyui.net/)
08:49:50	13632/13632	---MCZ	200	added ('OK')	application/javascript	etag:W/%225518cdfe-3540%22	http://www.jeasyui.net/Public/js/google-code-prettify/prettify.js	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/js/google-code-prettify/prettify.js	(from http://www.jeasyui.net/)
08:49:50	52999/52999	---M-Z	200	added ('OK')	application/x-javascript	etag:%225bd854d9-4855%22	http://cpro.baidustatic.com/cpro/ui/i.js	C:/Users/RD/Desktop/jeasyui/cpro.baidustatic.com/cpro/ui/i.js	(from http://www.jeasyui.net/)
08:49:53	92629/92629	---MCZ	200	added ('OK')	application/javascript	etag:W/%2251f29786-169d5%22	http://www.jeasyui.net/Public/js/jquery.js	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/js/jquery.js	(from http://www.jeasyui.net/)
08:49:53	20290/20290	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225518cdfe-4f42%22	http://www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regular.eot	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regular.eot	(from http://www.jeasyui.net/Public/index/css/bootstrap.min.css)
08:49:54	23292/23292	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225518cdfe-5afc%22	http://www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regular.woff	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regular.woff	(from http://www.jeasyui.net/Public/index/css/bootstrap.min.css)
08:49:54	20290/20290	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225518cdfe-4f42%22	http://www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regular.eot?	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regulard41d.eot	(from http://www.jeasyui.net/Public/index/css/bootstrap.min.css)
