date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:33:35	51763/51763	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:36%20GMT	https://www.w3cschool.cn/jquery/jquery-install.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-install.html	(from https://www.w3cschool.cn/jquery/)
08:33:36	48683/48683	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:37%20GMT	https://www.w3cschool.cn/jquery/jquery-syntax.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-syntax.html	(from https://www.w3cschool.cn/jquery/)
08:33:37	54881/54881	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:37%20GMT	https://www.w3cschool.cn/jquery/xs75ofnl.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/xs75ofnl.html	(from https://www.w3cschool.cn/jquery/)
08:33:38	55142/55142	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:38%20GMT	https://www.w3cschool.cn/jquery/jquery-events.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-events.html	(from https://www.w3cschool.cn/jquery/)
08:33:38	50843/50843	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:39%20GMT	https://www.w3cschool.cn/jquery/jquery-hide-show.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-hide-show.html	(from https://www.w3cschool.cn/jquery/)
08:33:39	53413/53413	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:40%20GMT	https://www.w3cschool.cn/jquery/jquery-fade.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-fade.html	(from https://www.w3cschool.cn/jquery/)
08:33:40	50704/50704	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:41%20GMT	https://www.w3cschool.cn/jquery/jquery-slide.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-slide.html	(from https://www.w3cschool.cn/jquery/)
08:33:40	53190/53190	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:41%20GMT	https://www.w3cschool.cn/jquery/jquery-animate.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-animate.html	(from https://www.w3cschool.cn/jquery/)
08:33:41	48649/48649	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:42%20GMT	https://www.w3cschool.cn/jquery/jquery-stop.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-stop.html	(from https://www.w3cschool.cn/jquery/)
08:33:42	48159/48159	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:42%20GMT	https://www.w3cschool.cn/jquery/jquery-callback.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-callback.html	(from https://www.w3cschool.cn/jquery/)
08:33:42	48319/48319	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:43%20GMT	https://www.w3cschool.cn/jquery/jquery-chaining.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-chaining.html	(from https://www.w3cschool.cn/jquery/)
08:33:43	49498/49498	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:44%20GMT	https://www.w3cschool.cn/jquery/jquery-dom-get.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-dom-get.html	(from https://www.w3cschool.cn/jquery/)
08:33:44	51310/51310	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:44%20GMT	https://www.w3cschool.cn/jquery/jquery-dom-set.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-dom-set.html	(from https://www.w3cschool.cn/jquery/)
08:33:44	51633/51633	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:45%20GMT	https://www.w3cschool.cn/jquery/jquery-dom-add.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-dom-add.html	(from https://www.w3cschool.cn/jquery/)
08:33:45	48474/48474	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:46%20GMT	https://www.w3cschool.cn/jquery/jquery-dom-remove.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-dom-remove.html	(from https://www.w3cschool.cn/jquery/)
08:33:46	50721/50721	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:46%20GMT	https://www.w3cschool.cn/jquery/jquery-css-classes.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-css-classes.html	(from https://www.w3cschool.cn/jquery/)
08:33:46	49055/49055	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:47%20GMT	https://www.w3cschool.cn/jquery/jquery-css.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-css.html	(from https://www.w3cschool.cn/jquery/)
08:33:46	50133/50133	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:47%20GMT	https://www.w3cschool.cn/jquery/jquery-dimensions.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-dimensions.html	(from https://www.w3cschool.cn/jquery/)
