date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:04:30	9306/9306	---M--	200	added ('OK')	image/png	etag:%22AHou0aG6b495Bm5w75bWf4x0jUxc%22	http://7nsts.w3cschool.cn/images/w3c/app-qrcode2.png	C:/Users/RD/Desktop/bootstrap/7nsts.w3cschool.cn/images/w3c/app-qrcode2.png	(from https://www.w3cschool.cn/bootstrap/)
15:04:31	22602/22602	---M--	200	added ('OK')	image/png	etag:%22AKBMhVhpWD_BS3lQD3OuqhpJcZu3%22	http://7nsts.w3cschool.cn/images/w3c/w3cschool.png	C:/Users/RD/Desktop/bootstrap/7nsts.w3cschool.cn/images/w3c/w3cschool.png	(from https://www.w3cschool.cn/bootstrap/)
15:04:32	6851/6851	---M--	200	added ('OK')	image/jpeg	etag:%225a9e115e-1ac3%22	http://7n.w3cschool.cn/attachments/avatar2/avatar_14.jpg	C:/Users/RD/Desktop/bootstrap/7n.w3cschool.cn/attachments/avatar2/avatar_14.jpg	(from https://www.w3cschool.cn/bootstrap/)
15:04:34	48800/48800	---M--	200	added ('OK')	image/png	etag:%225abdad9a-bea0%22	https://www.w3cschool.cn/attachments/cover/cover_bootstrap.png	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/attachments/cover/cover_bootstrap.png	(from https://www.w3cschool.cn/bootstrap/)
15:04:34	17560/17560	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:34%20GMT	https://www.w3cschool.cn/bootstrap/topic	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/topic.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:35	33289/33289	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:35%20GMT	https://www.w3cschool.cn/bootstrap/list/	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/list/index.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:36	50521/50521	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:36%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-tutorial.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-tutorial.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:37	56787/56787	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:37%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-intro.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-intro.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:38	53613/53613	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:38%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-environment-setup.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-environment-setup.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:38	52980/52980	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:39%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-codecamp.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-codecamp.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:39	57051/57051	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:39%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-css-overview.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-css-overview.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:40	73175/73175	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:40%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-grid-system.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-grid-system.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:41	67889/67889	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:41%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-typography.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-typography.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:42	49627/49627	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:42%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-code.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-code.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:43	71942/71942	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:43%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-tables.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-tables.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:44	81881/81881	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:44%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-forms.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-forms.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:45	64082/64082	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:45%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-button-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-button-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:46	51374/51374	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:46%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-images.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-images.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:47	65410/65410	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:48%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-helper-classes.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-helper-classes.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:48	53405/53405	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:49%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-responsive-utilities.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-responsive-utilities.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:50	99015/99015	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:49%20GMT	https://www.w3cschool.cn/bootstrap/2emf1fn9.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/2emf1fn9.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:50	57197/57197	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:51%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-dropdown-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-dropdown-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:51	59001/59001	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:51%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-button-groups.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-button-groups.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:52	58478/58478	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:52%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-button-dropdowns.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-button-dropdowns.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:53	77621/77621	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:53%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-input-groups.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-input-groups.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:54	64169/64169	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:54%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-navigation-elements.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-navigation-elements.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:55	87927/87927	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:55%20GMT	https://www.w3cschool.cn/bootstrap/cqye4fnh.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/cqye4fnh.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:56	49433/49433	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:57%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-breadcrumbs.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-breadcrumbs.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:57	59428/59428	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:57%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-pagination.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-pagination.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:58	50832/50832	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:58%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-labels.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-labels.html	(from https://www.w3cschool.cn/bootstrap/)
15:04:59	51060/51060	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:04:59%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-badges.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-badges.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:00	51134/51134	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:00%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-jumbotron.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-jumbotron.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:01	49351/49351	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:01%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-page-header.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-page-header.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:02	58851/58851	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:02%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-thumbnails.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-thumbnails.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:03	55218/55218	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:03%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-alerts.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-alerts.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:03	61676/61676	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:04%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-progress-bars.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-progress-bars.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:04	56576/56576	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:05%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-media-object.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-media-object.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:05	55487/55487	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:05%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-list-group.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-list-group.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:06	61263/61263	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:06%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-panels.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-panels.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:07	50554/50554	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:07%20GMT	https://www.w3cschool.cn/bootstrap/9jto5fni.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/9jto5fni.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:08	52983/52983	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:08%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-plugins-overview.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-plugins-overview.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:09	49881/49881	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:09%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-transition-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-transition-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:10	67155/67155	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:10%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-modal-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-modal-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:11	57142/57142	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:11%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-dropdown-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-dropdown-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:12	72336/72336	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:12%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-scrollspy-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-scrollspy-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:13	66944/66944	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:13%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-tab-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-tab-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:14	63874/63874	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:14%20GMT	https://www.w3cschool.cn/bootstrap/5pj86fnj.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/5pj86fnj.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:15	61452/61452	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:15%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-popover-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-popover-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:16	56813/56813	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:16%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-alert-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-alert-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:17	60681/60681	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:17%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-button-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-button-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:18	72541/72541	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:18%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-collapse-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-collapse-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:19	68532/68532	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:19%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-carousel-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-carousel-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:20	99593/99593	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:20%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-affix-plugin.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-affix-plugin.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:20	57813/57813	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:21%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-ui-editor.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-ui-editor.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:21	50222/50222	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:22%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-v2-tutorial.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-v2-tutorial.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:22	54617/54617	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:22%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-html-codeguide.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-html-codeguide.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:24	63796/63796	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:23%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-css-codeguide-html.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-css-codeguide-html.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:24	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Oct%202018%2007:05:24%20GMT	http://www.w3cschool.cn/bootstrap/html-css-bootstrap-setup.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/html-css-bootstrap-setup.4d.delayed	(from https://www.w3cschool.cn/bootstrap/)
15:05:25	50765/50765	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:25%20GMT	https://www.w3cschool.cn/bootstrap/html-css-bootstrap-setup.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/html-css-bootstrap-setup.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:25	50849/50849	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:26%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-raxz28in.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-raxz28in.html	(from https://www.w3cschool.cn/bootstrap/)
15:05:26	50594/50594	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2007:05:27%20GMT	https://www.w3cschool.cn/bootstrap/bootstrap-uow62fyg.html	C:/Users/RD/Desktop/bootstrap/www.w3cschool.cn/bootstrap/bootstrap-uow62fyg.html	(from https://www.w3cschool.cn/bootstrap/)
